15:9:2015,11,1,52.4714829402,-0.905377809513,52.5185609397,-0.475221203138
15:9:2015,15,1,52.596160973,-0.756679803613,52.7092640832,-0.27378699755
15:9:2015,11,2,52.0066583567,1.23797593409,52.0735554414,1.77953156941
15:9:2015,15,2,52.1185004981,1.42872319398,52.2652613626,2.01389859796
16:9:2015,11,1,52.80073769,-1.26622228584,52.981639447,-1.19181117148
16:9:2015,15,1,52.7530977287,-1.36392284035,52.8914093415,-1.35508369427
16:9:2015,11,2,52.479510996,0.973611624501,52.7763285863,1.1663226838
16:9:2015,15,2,52.3708641632,0.716295244272,52.5861874113,0.758648886298
18:9:2015,11,1,52.0870211855,-1.2901801046,51.8757658587,-1.19158724741
18:9:2015,15,1,51.9376220992,-1.28799569392,51.6312477333,-1.19410916067
18:9:2015,11,2,51.9305930247,0.792177470789,51.9545616101,0.934571494099
18:9:2015,11,1,52.0870211855,-1.2901801046,51.8757658587,-1.19158724741
18:9:2015,15,1,51.9376220992,-1.28799569392,51.6312477333,-1.19410916067
18:9:2015,11,2,51.9305930247,0.792177470789,51.9545616101,0.934571494099
